,Year,Group,Product_Class,customer_category,Profit_Margin,Product Class,Category,Target Margin,Margin Difference(%)
4350,2023,Welding Equip WS/SD,MIGINS,Better,28.952569169960466,MIGINS,Better,29.0,-0.0474308300395343
4353,2023,Welding Equip WS/SD,MIGLIN,Better,26.610950103467996,MIGLIN,Better,29.0,-2.389049896532004
4355,2023,Welding Equip WS/SD,MIGMIS,Better,24.000051671352967,MIGMIS,Better,29.0,-4.999948328647033
4358,2023,Welding Equip WS/SD,MIGNOZ,Better,25.992990654205613,MIGNOZ,Better,29.0,-3.007009345794387
4361,2023,Welding Equip WS/SD,MIGPAR,Better,30.055658627087197,MIGPAR,Better,36.0,-5.9443413729128025
4364,2023,Welding Equip WS/SD,MIGTIP,Better,28.084138603692093,MIGTIP,Better,29.0,-0.915861396307907
4370,2023,Welding Equip WS/SD,PLAACC,Better,28.31794508025679,PLAACC,Better,29.0,-0.6820549197432086
4373,2023,Welding Equip WS/SD,PLACUT,Better,17.549799730804956,PLACUT,Better,24.0,-6.450200269195044
4376,2023,Welding Equip WS/SD,PLAELE,Better,21.787647848694363,PLAELE,Better,29.0,-7.2123521513056374
4381,2023,Welding Equip WS/SD,PLANOZ,Better,29.16333439855542,PLANOZ,Better,29.0,0.16333439855542053
4384,2023,Welding Equip WS/SD,PLATIP,Better,24.06947890818859,PLATIP,Better,29.0,-4.930521091811411
4387,2023,Welding Equip WS/SD,PLATOR,Better,38.66666666666666,PLATOR,Better,29.0,9.666666666666657
4390,2023,Welding Equip WS/SD,SAFACC,Better,21.696723899600546,SAFACC,Better,36.0,-14.303276100399454
4393,2023,Welding Equip WS/SD,SAFCUR,Better,26.360725720384195,SAFCUR,Better,36.0,-9.639274279615805
4396,2023,Welding Equip WS/SD,SAFETY,Better,17.94871794871795,SAFETY,Better,36.0,-18.05128205128205
4399,2023,Welding Equip WS/SD,SAFFAC,Better,30.867272922929814,SAFFAC,Better,36.0,-5.132727077070186
4402,2023,Welding Equip WS/SD,SAFGLO,Better,37.342727730246615,SAFGLO,Better,36.0,1.3427277302466152
4404,2023,Welding Equip WS/SD,SAFGOG,Better,25.749654919605028,SAFGOG,Better,36.0,-10.250345080394972
4407,2023,Welding Equip WS/SD,SAFHEL,Better,20.313624524230107,SAFHEL,Better,36.0,-15.686375475769893
4410,2023,Welding Equip WS/SD,SAFJAC,Better,26.045197740112997,SAFJAC,Better,36.0,-9.954802259887003
4413,2023,Welding Equip WS/SD,SAFLEN,Better,25.60168139420717,SAFLEN,Better,36.0,-10.39831860579283
4416,2023,Welding Equip WS/SD,SAFMIS,Better,27.03533026113671,SAFMIS,Better,36.0,-8.96466973886329
4419,2023,Welding Equip WS/SD,SAFPAN,Better,35.06684644308558,SAFPAN,Better,36.0,-0.9331535569144194
4421,2023,Welding Equip WS/SD,SAFRES,Better,34.29399123954609,SAFRES,Better,36.0,-1.706008760453912
4423,2023,Welding Equip WS/SD,SAFROL,Better,37.01456986090429,SAFROL,Better,36.0,1.0145698609042881
4425,2023,Welding Equip WS/SD,SAFSCR,Better,41.49670182104779,SAFSCR,Better,36.0,5.496701821047793
4428,2023,Welding Equip WS/SD,SAFSLE,Better,28.96068815880136,SAFSLE,Better,36.0,-7.039311841198639
4431,2023,Welding Equip WS/SD,SAFVIS,Better,47.39289401310633,SAFVIS,Better,36.0,11.392894013106329
4434,2023,Welding Equip WS/SD,TIGACC,Better,28.005077629137773,TIGACC,Better,29.0,-0.994922370862227
4437,2023,Welding Equip WS/SD,TIGBAC,Better,31.370156283451088,TIGBAC,Better,29.0,2.370156283451088
4440,2023,Welding Equip WS/SD,TIGCOL,Better,22.61904761904762,TIGCOL,Better,29.0,-6.38095238095238
4443,2023,Welding Equip WS/SD,TIGGAS,Better,22.366522366522364,TIGGAS,Better,29.0,-6.633477633477636
4446,2023,Welding Equip WS/SD,TIGINS,Better,29.27366188741875,TIGINS,Better,29.0,0.27366188741875064
4449,2023,Welding Equip WS/SD,TIGNOZ,Better,26.430265654648956,TIGNOZ,Better,29.0,-2.569734345351044
4452,2023,Welding Equip WS/SD,TIGPAR,Better,22.208934983298363,TIGPAR,Better,36.0,-13.791065016701637
4455,2023,Welding Equip WS/SD,TIGTOA,Better,25.08439944233448,TIGTOA,Better,29.0,-3.9156005576655204
4458,2023,Welding Equip WS/SD,TIGTOW,Better,26.0,TIGTOW,Better,29.0,-3.0
4461,2023,Welding Equip WS/SD,TIGTUN,Better,26.090828138913615,TIGTUN,Better,29.0,-2.909171861086385
4473,2023,Welding Equip WS/SD,WEMACC,Better,27.268966125118624,WEMACC,Better,29.0,-1.7310338748813763
4476,2023,Welding Equip WS/SD,WEMCAB,Better,31.94019707781175,WEMCAB,Better,29.0,2.9401970778117494
4479,2023,Welding Equip WS/SD,WEMCAR,Better,24.965180220929582,WEMCAR,Better,29.0,-4.034819779070418
4482,2023,Welding Equip WS/SD,WEMCHI,Better,32.84241531664213,WEMCHI,Better,29.0,3.842415316642132
4485,2023,Welding Equip WS/SD,WEMCON,Better,28.20582063649007,WEMCON,Better,29.0,-0.7941793635099295
4488,2023,Welding Equip WS/SD,WEMCOU,Better,25.2144452717796,WEMCOU,Better,29.0,-3.7855547282204007
4491,2023,Welding Equip WS/SD,WEMELC,Better,27.589847692189426,WEMELC,Better,29.0,-1.4101523078105735
4494,2023,Welding Equip WS/SD,WEMGRO,Better,26.425019323196523,WEMGRO,Better,29.0,-2.5749806768034773
4497,2023,Welding Equip WS/SD,WEMMAR,Better,39.428155162994,WEMMAR,Better,29.0,10.428155162994003
4500,2023,Welding Equip WS/SD,WEMMIS,Better,33.77831307114181,WEMMIS,Better,29.0,4.77831307114181
4503,2023,Welding Equip WS/SD,WEMOVE,Better,30.08465635388165,WEMOVE,Better,29.0,1.0846563538816483
4506,2023,Welding Equip WS/SD,WEMSTR,Better,29.01554404145077,WEMSTR,Better,29.0,0.015544041450770152
4509,2023,Welding Equip WS/SD,WEMTER,Better,27.661361778350056,WEMTER,Better,29.0,-1.3386382216499442
4512,2023,Welding Equip WS/SD,WEMWLG,Better,27.33878292461399,WEMWLG,Better,29.0,-1.6612170753860092
4514,2023,Welding Equip WS/SD,WLDDRI,Better,25.1447843640662,WLDDRI,Better,15.0,10.1447843640662
4517,2023,Welding Equip WS/SD,WLDEMF,Better,13.402439024390244,WLDEMF,Better,15.0,-1.5975609756097562
4520,2023,Welding Equip WS/SD,WLDGAS,Better,6.54205607476635,WLDGAS,Better,15.0,-8.45794392523365
4523,2023,Welding Equip WS/SD,WLDMIS,Better,18.500686253395457,WLDMIS,Better,15.0,3.5006862533954575
4526,2023,Welding Equip WS/SD,WLDOPT,Better,20.39710329130901,WLDOPT,Better,15.0,5.3971032913090085
4529,2023,Welding Equip WS/SD,WLDPAR,Better,36.36464456027503,WLDPAR,Better,36.0,0.3646445602750319
4532,2023,Welding Equip WS/SD,WLDWIR,Better,6.000235102908625,WLDWIR,Better,15.0,-8.999764897091374
721,2020,Welding Equip WS/SD,ABRCUT,Good,30.185714397665734,ABRCUT,Good,38.0,-7.814285602334266
724,2020,Welding Equip WS/SD,ABRFLD,Good,30.372175813711916,ABRFLD,Good,38.0,-7.627824186288084
727,2020,Welding Equip WS/SD,ABRGRD,Good,29.56461752769971,ABRGRD,Good,38.0,-8.43538247230029
730,2020,Welding Equip WS/SD,APPATT,Good,20.07902066195997,APPATT,Good,26.0,-5.920979338040031
731,2020,Welding Equip WS/SD,APPCHE,Good,24.948024948024944,APPCHE,Good,26.0,-1.051975051975056
734,2020,Welding Equip WS/SD,APPCUT,Good,19.831592704571896,APPCUT,Good,26.0,-6.1684072954281035
737,2020,Welding Equip WS/SD,APPCYL,Good,26.08125819134994,APPCYL,Good,26.0,0.08125819134993861
740,2020,Welding Equip WS/SD,APPFIT,Good,31.2039518969178,APPFIT,Good,26.0,5.2039518969178005
743,2020,Welding Equip WS/SD,APPFLA,Good,20.54272792192334,APPFLA,Good,26.0,-5.4572720780766595
746,2020,Welding Equip WS/SD,APPHOS,Good,24.80913135378003,APPHOS,Good,26.0,-1.1908686462199682
749,2020,Welding Equip WS/SD,APPMAN,Good,20.82856891547189,APPMAN,Good,26.0,-5.171431084528109
752,2020,Welding Equip WS/SD,APPMIS,Good,21.999223099831674,APPMIS,Good,26.0,-4.000776900168326
756,2020,Welding Equip WS/SD,APPOUT,Good,22.00000120437743,APPOUT,Good,26.0,-3.99999879562257
759,2020,Welding Equip WS/SD,APPPRT,Good,24.8248817669081,APPPRT,Good,38.0,-13.1751182330919
762,2020,Welding Equip WS/SD,APPREG,Good,22.38236034341793,APPREG,Good,26.0,-3.617639656582071
765,2020,Welding Equip WS/SD,APPTIP,Good,20.05112547683899,APPTIP,Good,26.0,-5.94887452316101
768,2020,Welding Equip WS/SD,APPTOR,Good,17.878426698450546,APPTOR,Good,26.0,-8.121573301549454
771,2020,Welding Equip WS/SD,APPWEL,Good,20.0,APPWEL,Good,26.0,-6.0
774,2020,Welding Equip WS/SD,ARCCAR,Good,26.47058823529412,ARCCAR,Good,26.0,0.47058823529411953
777,2020,Welding Equip WS/SD,ARCGOU,Good,22.236496674400023,ARCGOU,Good,26.0,-3.7635033255999772
778,2020,Welding Equip WS/SD,ARCMIS,Good,30.057803468208096,ARCMIS,Good,26.0,4.057803468208096
781,2020,Welding Equip WS/SD,ARCPRT,Good,27.383633806183518,ARCPRT,Good,38.0,-10.616366193816482
784,2020,Welding Equip WS/SD,BRUACI,Good,30.0,BRUACI,Good,38.0,-8.0
787,2020,Welding Equip WS/SD,BRUCUC,Good,25.504439063761097,BRUCUC,Good,32.0,-6.495560936238903
790,2020,Welding Equip WS/SD,BRUENC,Good,28.301237964236584,BRUENC,Good,32.0,-3.6987620357634157
793,2020,Welding Equip WS/SD,BRUHAC,Good,28.8,BRUHAC,Good,38.0,-9.2
796,2020,Welding Equip WS/SD,BRUWIC,Good,27.74674115456239,BRUWIC,Good,32.0,-4.25325884543761
799,2020,Welding Equip WS/SD,CHEDEV,Good,24.932228303573844,CHEDEV,Good,38.0,-13.067771696426156
802,2020,Welding Equip WS/SD,CHEDIS,Good,20.433587342442657,CHEDIS,Good,38.0,-17.566412657557343
805,2020,Welding Equip WS/SD,CHEFLU,Good,37.297297297297305,CHEFLU,Good,38.0,-0.7027027027026946
808,2020,Welding Equip WS/SD,CHEGAV,Good,27.966101694915256,CHEGAV,Good,38.0,-10.033898305084744
811,2020,Welding Equip WS/SD,CHEPEN,Good,24.004085801838603,CHEPEN,Good,38.0,-13.995914198161397
814,2020,Welding Equip WS/SD,CHESPA,Good,30.95308838358733,CHESPA,Good,38.0,-7.046911616412672
817,2020,Welding Equip WS/SD,CHETEM,Good,20.242289661978788,CHETEM,Good,38.0,-17.757710338021212
821,2020,Welding Equip WS/SD,FILCLA,Good,-15.45945945945946,FILCLA,Good,26.0,-41.45945945945946
824,2020,Welding Equip WS/SD,FILCLM,Good,26.47172030364589,FILCLM,Good,26.0,0.47172030364588835
827,2020,Welding Equip WS/SD,FILCLS,Good,26.510343821573976,FILCLS,Good,26.0,0.5103438215739757
830,2020,Welding Equip WS/SD,FILCLU,Good,31.91919191919192,FILCLU,Good,26.0,5.9191919191919204
835,2020,Welding Equip WS/SD,FILELH,Good,25.196078431372545,FILELH,Good,26.0,-0.8039215686274552
838,2020,Welding Equip WS/SD,FILELM,Good,21.11390475318128,FILELM,Good,26.0,-4.886095246818719
841,2020,Welding Equip WS/SD,FILELN,Good,18.99099291453154,FILELN,Good,26.0,-7.009007085468461
843,2020,Welding Equip WS/SD,FILELR,Good,19.63746223564955,FILELR,Good,26.0,-6.362537764350449
846,2020,Welding Equip WS/SD,FILELS,Good,23.186727913690927,FILELS,Good,26.0,-2.813272086309073
847,2020,Welding Equip WS/SD,FILELT,Good,19.980506822612075,FILELT,Good,26.0,-6.019493177387925
852,2020,Welding Equip WS/SD,FILFLX,Good,15.624999999999996,FILFLX,Good,26.0,-10.375000000000004
855,2020,Welding Equip WS/SD,FILSSO,Good,34.849749582637735,FILSSO,Good,26.0,8.849749582637735
858,2020,Welding Equip WS/SD,FILSTL,Good,22.638436482084696,FILSTL,Good,26.0,-3.361563517915304
861,2020,Welding Equip WS/SD,FILWGS,Good,19.979402677651915,FILWGS,Good,26.0,-6.020597322348085
864,2020,Welding Equip WS/SD,FILWIA,Good,18.019197207678893,FILWIA,Good,26.0,-7.980802792321107
866,2020,Welding Equip WS/SD,FILWIB,Good,24.342575170708017,FILWIB,Good,26.0,-1.6574248292919833
869,2020,Welding Equip WS/SD,FILWIC,Good,24.870466321243523,FILWIC,Good,26.0,-1.1295336787564771
870,2020,Welding Equip WS/SD,FILWIH,Good,17.32209668308506,FILWIH,Good,26.0,-8.67790331691494
873,2020,Welding Equip WS/SD,FILWIM,Good,18.026507542636573,FILWIM,Good,26.0,-7.973492457363427
876,2020,Welding Equip WS/SD,FILWIN,Good,20.003570462765772,FILWIN,Good,26.0,-5.996429537234228
879,2020,Welding Equip WS/SD,FILWIS,Good,20.012594458438294,FILWIS,Good,26.0,-5.9874055415617065
882,2020,Welding Equip WS/SD,FILWIU,Good,22.53048780487805,FILWIU,Good,26.0,-3.4695121951219505
885,2020,Welding Equip WS/SD,FILWSS,Good,20.171673819742487,FILWSS,Good,26.0,-5.828326180257513
888,2020,Welding Equip WS/SD,HWCCAB,Good,22.844827586206897,HWCCAB,Good,32.0,-9.155172413793103
889,2020,Welding Equip WS/SD,HWCFIT,Good,65.02057613168725,HWCFIT,Good,32.0,33.02057613168725
892,2020,Welding Equip WS/SD,HWCWAS,Good,27.015999999999995,HWCWAS,Good,32.0,-4.984000000000005
895,2020,Welding Equip WS/SD,HWCWEL,Good,24.261015058561068,HWCWEL,Good,32.0,-7.7389849414389325
898,2020,Welding Equip WS/SD,MIGACC,Good,26.893153376109325,MIGACC,Good,32.0,-5.106846623890675
901,2020,Welding Equip WS/SD,MIGDIF,Good,24.309504748233216,MIGDIF,Good,32.0,-7.690495251766784
904,2020,Welding Equip WS/SD,MIGGUA,Good,20.120987032960336,MIGGUA,Good,32.0,-11.879012967039664
909,2020,Welding Equip WS/SD,MIGINS,Good,24.89795918367347,MIGINS,Good,32.0,-7.102040816326529
912,2020,Welding Equip WS/SD,MIGLIN,Good,20.43198036448566,MIGLIN,Good,32.0,-11.56801963551434
916,2020,Welding Equip WS/SD,MIGNOZ,Good,24.13065853888575,MIGNOZ,Good,32.0,-7.869341461114249
919,2020,Welding Equip WS/SD,MIGPAR,Good,21.321917555139034,MIGPAR,Good,38.0,-16.678082444860966
922,2020,Welding Equip WS/SD,MIGTIP,Good,25.623139634005746,MIGTIP,Good,32.0,-6.376860365994254
925,2020,Welding Equip WS/SD,PLAACC,Good,14.193506740736002,PLAACC,Good,32.0,-17.806493259264
928,2020,Welding Equip WS/SD,PLACUT,Good,18.502382510213046,PLACUT,Good,26.0,-7.497617489786954
932,2020,Welding Equip WS/SD,PLAELE,Good,25.35461605076814,PLAELE,Good,32.0,-6.64538394923186
935,2020,Welding Equip WS/SD,PLANOZ,Good,25.949953660797025,PLANOZ,Good,32.0,-6.050046339202975
938,2020,Welding Equip WS/SD,PLATIP,Good,20.0,PLATIP,Good,32.0,-12.0
941,2020,Welding Equip WS/SD,PLATOR,Good,22.130171925184207,PLATOR,Good,32.0,-9.869828074815793
944,2020,Welding Equip WS/SD,SAFACC,Good,23.326719576719572,SAFACC,Good,38.0,-14.673280423280428
947,2020,Welding Equip WS/SD,SAFCAP,Good,19.18238993710693,SAFCAP,Good,38.0,-18.81761006289307
949,2020,Welding Equip WS/SD,SAFCUR,Good,24.228223233788242,SAFCUR,Good,38.0,-13.771776766211758
952,2020,Welding Equip WS/SD,SAFFAC,Good,26.846590909090907,SAFFAC,Good,38.0,-11.153409090909093
953,2020,Welding Equip WS/SD,SAFGLO,Good,33.33333333333333,SAFGLO,Good,38.0,-4.666666666666671
956,2020,Welding Equip WS/SD,SAFGOG,Good,24.734215435505888,SAFGOG,Good,38.0,-13.265784564494112
959,2020,Welding Equip WS/SD,SAFHEL,Good,19.41477008824895,SAFHEL,Good,38.0,-18.58522991175105
962,2020,Welding Equip WS/SD,SAFJAC,Good,24.16560282381814,SAFJAC,Good,38.0,-13.83439717618186
965,2020,Welding Equip WS/SD,SAFLEN,Good,26.102091889117048,SAFLEN,Good,38.0,-11.897908110882952
968,2020,Welding Equip WS/SD,SAFMIS,Good,26.747572815533985,SAFMIS,Good,38.0,-11.252427184466015
971,2020,Welding Equip WS/SD,SAFPAN,Good,62.5,SAFPAN,Good,38.0,24.5
974,2020,Welding Equip WS/SD,SAFRES,Good,25.477707006369428,SAFRES,Good,38.0,-12.522292993630572
977,2020,Welding Equip WS/SD,SAFSCR,Good,39.5488414392865,SAFSCR,Good,38.0,1.5488414392864982
980,2020,Welding Equip WS/SD,SAFSLE,Good,24.344888366627497,SAFSLE,Good,38.0,-13.655111633372503
983,2020,Welding Equip WS/SD,SAFVIS,Good,31.22313048743566,SAFVIS,Good,38.0,-6.776869512564339
986,2020,Welding Equip WS/SD,TIGACC,Good,29.063097514340352,TIGACC,Good,32.0,-2.9369024856596475
989,2020,Welding Equip WS/SD,TIGBAC,Good,20.000000000000004,TIGBAC,Good,32.0,-11.999999999999996
992,2020,Welding Equip WS/SD,TIGCOL,Good,21.818181818181827,TIGCOL,Good,32.0,-10.181818181818173
995,2020,Welding Equip WS/SD,TIGGAS,Good,20.433436532507745,TIGGAS,Good,32.0,-11.566563467492255
998,2020,Welding Equip WS/SD,TIGINS,Good,20.94594594594595,TIGINS,Good,32.0,-11.054054054054049
1001,2020,Welding Equip WS/SD,TIGNOZ,Good,24.102564102564102,TIGNOZ,Good,32.0,-7.897435897435898
1004,2020,Welding Equip WS/SD,TIGPAR,Good,20.353982300884944,TIGPAR,Good,38.0,-17.646017699115056
1007,2020,Welding Equip WS/SD,TIGTOA,Good,22.060051925486874,TIGTOA,Good,32.0,-9.939948074513126
1010,2020,Welding Equip WS/SD,TIGTOW,Good,20.76720647773279,TIGTOW,Good,32.0,-11.232793522267212
1013,2020,Welding Equip WS/SD,TIGTUN,Good,21.649974498075764,TIGTUN,Good,32.0,-10.350025501924236
1019,2020,Welding Equip WS/SD,WEMACC,Good,21.15,WEMACC,Good,32.0,-10.850000000000001
1022,2020,Welding Equip WS/SD,WEMCAB,Good,-3.1160934828044944,WEMCAB,Good,32.0,-35.116093482804494
1025,2020,Welding Equip WS/SD,WEMCAR,Good,19.803734623781267,WEMCAR,Good,32.0,-12.196265376218733
1028,2020,Welding Equip WS/SD,WEMCHI,Good,17.71428571428572,WEMCHI,Good,32.0,-14.285714285714281
1031,2020,Welding Equip WS/SD,WEMCON,Good,21.621501706484636,WEMCON,Good,32.0,-10.378498293515364
1034,2020,Welding Equip WS/SD,WEMCOU,Good,32.50864741327803,WEMCOU,Good,32.0,0.5086474132780268
1037,2020,Welding Equip WS/SD,WEMELC,Good,22.42320819112628,WEMELC,Good,32.0,-9.576791808873718
1040,2020,Welding Equip WS/SD,WEMGRO,Good,17.556929573216713,WEMGRO,Good,32.0,-14.443070426783287
1043,2020,Welding Equip WS/SD,WEMMAR,Good,22.830779778603628,WEMMAR,Good,32.0,-9.169220221396372
1046,2020,Welding Equip WS/SD,WEMMIS,Good,32.60705999313673,WEMMIS,Good,32.0,0.6070599931367298
1049,2020,Welding Equip WS/SD,WEMOVE,Good,17.869428518587025,WEMOVE,Good,32.0,-14.130571481412975
1052,2020,Welding Equip WS/SD,WEMSTR,Good,27.444417396949046,WEMSTR,Good,32.0,-4.555582603050954
1055,2020,Welding Equip WS/SD,WEMTER,Good,24.010263929618766,WEMTER,Good,32.0,-7.989736070381234
1058,2020,Welding Equip WS/SD,WEMWLG,Good,12.552854122621564,WEMWLG,Good,32.0,-19.447145877378436
1061,2020,Welding Equip WS/SD,WLDDRI,Good,20.00710732054015,WLDDRI,Good,20.0,0.007107320540150397
1064,2020,Welding Equip WS/SD,WLDDSL,Good,7.503424241923144,WLDDSL,Good,20.0,-12.496575758076856
1067,2020,Welding Equip WS/SD,WLDEMF,Good,12.54763526342622,WLDEMF,Good,20.0,-7.452364736573781
1070,2020,Welding Equip WS/SD,WLDFED,Good,11.99958933643612,WLDFED,Good,20.0,-8.00041066356388
1072,2020,Welding Equip WS/SD,WLDGAS,Good,9.018910224442223,WLDGAS,Good,20.0,-10.981089775557777
1075,2020,Welding Equip WS/SD,WLDMIS,Good,13.2404181184669,WLDMIS,Good,20.0,-6.7595818815331
1078,2020,Welding Equip WS/SD,WLDOPT,Good,20.000272271278803,WLDOPT,Good,20.0,0.00027227127880280477
1079,2020,Welding Equip WS/SD,WLDPAR,Good,6.615776081424937,WLDPAR,Good,38.0,-31.384223918575064
1081,2020,Welding Equip WS/SD,WLDSPG,Good,14.999881066594783,WLDSPG,Good,20.0,-5.000118933405217
1082,2020,Welding Equip WS/SD,WLDSPO,Good,20.09207708779444,WLDSPO,Good,20.0,0.0920770877944399
1085,2020,Welding Equip WS/SD,WLDWIR,Good,9.549617920809421,WLDWIR,Good,20.0,-10.450382079190579
1829,2021,Welding Equip WS/SD,ABRCUT,Good,30.3939053550043,ABRCUT,Good,38.0,-7.6060946449957
1832,2021,Welding Equip WS/SD,ABRFLD,Good,28.51614106115491,ABRFLD,Good,38.0,-9.483858938845088
1835,2021,Welding Equip WS/SD,ABRGRD,Good,27.578671328671334,ABRGRD,Good,38.0,-10.421328671328666
1839,2021,Welding Equip WS/SD,APPATT,Good,16.652047770056008,APPATT,Good,26.0,-9.347952229943992
1843,2021,Welding Equip WS/SD,APPCUT,Good,16.25993967644639,APPCUT,Good,26.0,-9.74006032355361
1846,2021,Welding Equip WS/SD,APPCYL,Good,26.08125819134994,APPCYL,Good,26.0,0.08125819134993861
1849,2021,Welding Equip WS/SD,APPFIT,Good,32.55813953488373,APPFIT,Good,26.0,6.558139534883729
1852,2021,Welding Equip WS/SD,APPFLA,Good,20.095011876484563,APPFLA,Good,26.0,-5.904988123515437
1855,2021,Welding Equip WS/SD,APPHOS,Good,19.038254613801435,APPHOS,Good,26.0,-6.961745386198565
1858,2021,Welding Equip WS/SD,APPMAN,Good,18.779136247691085,APPMAN,Good,26.0,-7.220863752308915
1861,2021,Welding Equip WS/SD,APPMIS,Good,20.003013636706083,APPMIS,Good,26.0,-5.996986363293917
1865,2021,Welding Equip WS/SD,APPOUT,Good,18.0002118419659,APPOUT,Good,26.0,-7.9997881580341
1868,2021,Welding Equip WS/SD,APPPRT,Good,23.33972682359779,APPPRT,Good,38.0,-14.66027317640221
1871,2021,Welding Equip WS/SD,APPREG,Good,25.922289965898518,APPREG,Good,26.0,-0.07771003410148225
1874,2021,Welding Equip WS/SD,APPTIP,Good,25.247524752475236,APPTIP,Good,26.0,-0.7524752475247638
1877,2021,Welding Equip WS/SD,APPTOR,Good,10.38779095740738,APPTOR,Good,26.0,-15.61220904259262
1880,2021,Welding Equip WS/SD,APPWEL,Good,25.828330415722665,APPWEL,Good,26.0,-0.17166958427733547
1883,2021,Welding Equip WS/SD,ARCCAR,Good,27.906976744186046,ARCCAR,Good,26.0,1.9069767441860463
1886,2021,Welding Equip WS/SD,ARCGOU,Good,20.72522522522522,ARCGOU,Good,26.0,-5.27477477477478
1889,2021,Welding Equip WS/SD,ARCPRT,Good,26.14151342423814,ARCPRT,Good,38.0,-11.858486575761859
1892,2021,Welding Equip WS/SD,BRUACI,Good,24.747474747474744,BRUACI,Good,38.0,-13.252525252525256
1895,2021,Welding Equip WS/SD,BRUCUC,Good,26.035647512267737,BRUCUC,Good,32.0,-5.964352487732263
1898,2021,Welding Equip WS/SD,BRUENC,Good,26.13636363636364,BRUENC,Good,32.0,-5.86363636363636
1901,2021,Welding Equip WS/SD,BRUHAC,Good,27.311522509288856,BRUHAC,Good,38.0,-10.688477490711144
1904,2021,Welding Equip WS/SD,BRUWIC,Good,27.11670480549199,BRUWIC,Good,32.0,-4.883295194508008
1907,2021,Welding Equip WS/SD,CHEDEV,Good,26.99975502811672,CHEDEV,Good,38.0,-11.00024497188328
1910,2021,Welding Equip WS/SD,CHEDIS,Good,19.114609238786812,CHEDIS,Good,38.0,-18.885390761213188
1913,2021,Welding Equip WS/SD,CHEFLU,Good,32.75401428931376,CHEFLU,Good,38.0,-5.2459857106862415
1916,2021,Welding Equip WS/SD,CHEGAV,Good,25.084745762711872,CHEGAV,Good,38.0,-12.915254237288128
1919,2021,Welding Equip WS/SD,CHEPEN,Good,38.31623303907739,CHEPEN,Good,38.0,0.31623303907738887
1922,2021,Welding Equip WS/SD,CHESPA,Good,30.191256830601098,CHESPA,Good,38.0,-7.808743169398902
1925,2021,Welding Equip WS/SD,CHETEM,Good,11.783569200628982,CHETEM,Good,38.0,-26.216430799371018
